"PROVEEDOR","CATEGORIA","ID_ARTICULO","UPC","DESC_ARTICULO","DIVISION","PLAZA","MERCADO","CAMPO","NUM_TIENDA","NOMBRE_TIENDA","INVENTARIO_UDS","INVENTARIO_PESOS","VENTA_UDS_PTD","VENTA_PESOS_PTD","VENTA_PERDIDA_PESOS","ESTATUS"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100012957","7503023959001","CAMEL FILTERS 20S 1CAJE","50 Nuevo León","500 Nuevo León","M504","C50404","1003","Plaza Fiesta San Agustin II","0","0",".32","22.17","22.17","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080928","75044916","MARLBORO KRETEK MINT","50 Nuevo León","500 Nuevo León","M503","C50308","1184","Topo Grande","0","0",".39","27.77","27.77","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019550","75074227","LUCKY STRIKE COMET 20S 1 CAJETILLA","20 México","200 México","M204","C20405","1207","Cd. Azteca Planta Baja","0","0",".04","2.25","2.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000093","7702303182898","VUSE GO 3000 APPLE SOUR 34 MG 1 PZ","20 México","200 México","M204","C20405","1208","Cd. Azteca Primer Piso","0","0",".14","30.67","30.67","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100024320","75006280","FAROS FAROS KS BOX 25 CAJETILLA PZ","20 México","200 México","M203","C20303","1221","Eje 10 esq. Ramon Corona","0","0",".29","12.32","12.32","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000083","7702303238434","VUSE VIVID BLUEBERRY ICE 18 MG 1 PZ","20 México","200 México","M203","C20303","1221","Eje 10 esq. Ramon Corona","0","0",".07","9.24","9.24","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024288","7622100558453"," IQOS ILUMA PEBBLE GREY CAJETILLA PZ","20 México","200 México","M203","C20303","1221","Eje 10 esq. Ramon Corona","0","0",".04","30.76","30.76","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100022971","7503023959278","CAMEL CAMEL FILTERS ORIGINAL 25S 29 GR","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1240","16 De Septiembre","0","0",".39","24.38","24.38","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023684","75006952","TEREA PURPLE CAJETILLA PZ","20 México","200 México","M205","C20502","1253","Ermita Y Sur 89","0","0",".07","4.5","4.5","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023686","75006938","TEREA SIENNA CAJETILLA PZ","20 México","200 México","M205","C20502","1253","Ermita Y Sur 89","0","0",".32","20.23","20.23","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","101000061","75006204","MARLBORO CARIBBEAN FUSION 100 BOX 14 CAJETILLA PZ","20 México","200 México","M205","C20502","1253","Ermita Y Sur 89","0","0",".07","3.14","3.14","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024728","7702303657044","VUSE V- PODPACK BLUEBERRY ICE 20 MG 1 PZ","20 México","200 México","M205","C20502","1253","Ermita Y Sur 89","0","0",".07","9.85","9.85","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100024399","7311250044403","ZYN COOL MINT MINI STRONG UNIDAD PZ","20 México","200 México","M203","C20301","1412","Revolución esq. Sofia","0","0",".18","9.24","9.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000087","7702303419598","VUSE GO 700 GRAPE ICE 34 MG 1 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10004","1436","Blvd. Hidalgo Esq. Escandon","0","0",".11","9.82","9.82","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M100","C10004","1436","Blvd. Hidalgo Esq. Escandon","0","0",".04","3.27","3.27","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60005","1492","Revolucion Y 1Era","0","0",".04","4.96","4.96","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100015419","7501045357430","HEETS SIENNA SELECTION 1 CAJETILLA","10 Coahuila-Tamaulipas","400 Coahuila (Saltillo)","M400","C40001","1494","Eulalio Gtz Y Jacarandas","0","0",".04","2.25","2.25","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100013110","75065515","MARLBORO RUBY 14 1CAJETILLA","50 Nuevo León","500 Nuevo León","M500","C50005","1495","Alameda","0","0",".29","14.78","14.78","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100013110","75065515","MARLBORO RUBY 14 1CAJETILLA","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11004","1505","Universidad Y Canales","0","0",".32","17.86","17.86","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022849","7503031950465","MARLBORO GARDEN LATA 23 CAJET PZ","30 Jalisco-Baja California-Sonora","610 Baja California (Ensenada)","M610","C61001","1277","Cibolas","0","0",".18","11.41","11.41","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1285","Federalismo Ii","0","0",".04","4.62","4.62","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000084","7707200941241","VUSE  GO 700 MENTHOL ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30106","1285","Federalismo Ii","0","0",".11","9.14","9.14","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080975","75048129","LUCKY STRIKE ORIGINAL FF 20S TUBE","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60005","1330","Revolución","0","0",".89","61.18","61.18","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100018656","75001360","MARLBORO VISTA GARDEN 20 1 CAJETILLA","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".36","24.47","24.47","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100021790","75019006","MARLBORO VISTA  CARIBBEAN 1 CAJETILLA","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".43","29.37","29.37","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".11","14.88","14.88","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016443","75071295","PALL MALL ALASKA DUSK 20","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0","3.25","222.69","222.69","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080820","75031053","MARLBORO CIGARR ICEEXPRESS CAJET","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".36","26.79","26.79","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100020970","75076405","MONTANA CLASSI 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1340","Silza","0","0",".21","6.35","6.35","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023679","75032784","TEREA AMBER CAJETILLA PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1349","Matamoros","0","0",".25","16.9","16.9","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024718","7707200945430","VUSE GO 1000 MANGO ICE 34 MGML 1 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1349","Matamoros","0","0",".29","39.68","39.68","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000084","7707200941241","VUSE  GO 700 MENTHOL ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","600 Baja California (Tijuana)","M600","C60002","1349","Matamoros","0","0",".29","26.19","26.19","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022965","75019570","MARLBORO CRAFTED 2.0 GOLD KS BOX 20","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M103","C10305","1399","Constitucion Y Galeana","0","0",".46","28.37","28.37","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","10 Coahuila-Tamaulipas","100 Tamaulipas (Reynosa)","M103","C10301","1402","Pico De Board","0","0",".18","16.37","16.37","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024717","7707200947854","VUSE GO 1000 GRAPE ICE 34 MGML 1 PZ","50 Nuevo León","500 Nuevo León","M503","C50305","1542","Benito Juarez","0","0",".25","32.33","32.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024420","7702303121477","VELO GREEN SPEARMINT 6 MG 15 PZ","50 Nuevo León","500 Nuevo León","M504","C50403","1586","Nueva Miravalle","0","0",".32","16.63","16.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000092","7702303007979","VUSE GO 3000 BLUEBERRY ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","650 Sonora (Hermosillo)","M650","C65002","2013","MONTEVERDE Y ABURTO","0","0",".04","7.67","7.67","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100007108","75056308","BENSON&HEDGE CRYSTAL VIOLET PZ","30 Jalisco-Baja California-Sonora","650 Sonora (Hermosillo)","M650","C65002","2025","REFORMA Y CALLE 8","0","0","2.07","133.93","133.93","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024716","7707200940220","VUSE GO 1000 BERRY BLEND 34 MGML 1 PZ","30 Jalisco-Baja California-Sonora","650 Sonora (Hermosillo)","M650","C65002","2025","REFORMA Y CALLE 8","0","0",".14","18.47","18.47","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50705","2358","Fidel Velazquez Y Alvaro Barrera","0","0",".04","3.05","3.05","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000090","7702303936590","VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50705","2358","Fidel Velazquez Y Alvaro Barrera","0","0",".07","15.33","15.33","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100015186","75068844","MARLBORO GOLD KS SRR 14 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M503","C50304","2388","PASEO SANTA ROSA","1","51.72","1.79","92.36","40.64","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024414","7702303906036","VUSE GO 3000 HAZELNUT MACCHIATO 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M500","C50003","2708","SEMILLERO PURISIMA","0","0",".07","15.33","15.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019958","75074920","PALL MALL XL ICEBER 20S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","300 Jalisco","M301","C30110","2851","LAZARO CARDENAS","0","0",".11","6.74","6.74","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024728","7702303657044","VUSE V- PODPACK BLUEBERRY ICE 20 MG 1 PZ","20 México","890 Quintana Roo","M890","C89009","2804","JARDINES MAYAKOBA","0","0",".18","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024725","7707200944563","VUSE GO RELOAD BLACK 1 PZ","20 México","890 Quintana Roo","M890","C89009","2804","JARDINES MAYAKOBA","0","0",".29","36.95","36.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024720","7707200949285","VUSE GO 5000 BLUEBERRY ICE 34 MGML 1 PZ","20 México","890 Quintana Roo","M890","C89009","2804","JARDINES MAYAKOBA","0","0",".14","39.41","39.41","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100019958","75074920","PALL MALL XL ICEBER 20S 1 CAJETILLA","50 Nuevo León","500 Nuevo León","M506","C50606","2624","CALZADA LA SIERRA","0","0",".04","2.25","2.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100080955","75046521","LUCKY STRIKE AMARILLOS 20S","20 México","720 Morelos","M720","C72001","2058","DIAZ ORDAZ ESQ. SANTA CLARA","0","0",".18","11.55","11.55","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000090","7702303936590","VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M501","C50107","2321","Dos Rios","0","0",".07","15.33","15.33","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000090","7702303936590","VUSE GO 3000 BLUE RASPBERRY 34 MG 1 PZ","50 Nuevo León","500 Nuevo León","M506","C50602","2352","ZEMPOALA","0","0",".11","23","23","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100013110","75065515","MARLBORO RUBY 14 1CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62005","2505","LOPEZ MATEOS Y JEREZ","0","0",".14","7.94","7.94","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024714","7707200942019","VUSE GO 1000 MENTHOL ICE 34 MGML 1 PZ","20 México","200 México","M205","C20504","2590","TRES ZAPOTES ESQ PILARES","0","0",".14","18.47","18.47","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100022968","75025359","MARLBORO SOL SHUFFLE MNT 100 BOX 20","20 México","200 México","M205","C20504","2590","TRES ZAPOTES ESQ PILARES","0","0",".18","11.24","11.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024720","7707200949285","VUSE GO 5000 BLUEBERRY ICE 34 MGML 1 PZ","20 México","200 México","M205","C20504","2590","TRES ZAPOTES ESQ PILARES","0","0",".18","49.26","49.26","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024718","7707200945430","VUSE GO 1000 MANGO ICE 34 MGML 1 PZ","20 México","890 Quintana Roo","M890","C89011","2749","PASEO DEL MAYAB","0","0",".61","78.51","78.51","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","20 México","890 Quintana Roo","M890","C89008","2771","ITZAMNA","0","0",".04","4.62","4.62","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100014850","4033100094316","WINSTON CLASSIC 25S		","20 México","890 Quintana Roo","M890","C89008","2771","ITZAMNA","0","0",".11","7.39","7.39","DESABASTO"
"6247 MAS BODEGA Y LOGISTICA, S.A. DE C.V.","008 Cigarros","100080897","42138037","WINSTON CIGARR CLASSIC 20S CAJET","20 México","890 Quintana Roo","M890","C89008","2771","ITZAMNA","0","0",".36","22.78","22.78","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023685","75007461","TEREA RUSSET CAJETILLA PZ","20 México","890 Quintana Roo","M890","C89008","2771","ITZAMNA","0","0",".71","44.95","44.95","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100021658","75076757","PALL MALL EX GOLD C 14S 1 CAJETILLA","30 Jalisco-Baja California-Sonora","620 Baja California (Mexicali)","M620","C62003","2859","PROHOGAR","0","0",".82","28.67","28.67","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024726","7702303108812","VUSE V- PODPACK MENTHOL ICE 0 MG 1 PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".25","34.48","34.48","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024723","7707200947311","VUSE GO 5000 MENTHOL ICE 34 MGML 1 PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".46","128.08","128.08","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".36","46.18","46.18","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024725","7707200944563","VUSE GO RELOAD BLACK 1 PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".46","60.04","60.04","DESABASTO"
"21864 ARTICUN DISTRIBUIDORA S.A. DE C.V.","008 Cigarros","100080943","7503006684852","PURO HABANA PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".04","3.69","3.69","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024719","7707200945799","VUSE GO 5000 GREEN APPLE 34 MGML 1 PZ","20 México","890 Quintana Roo","M890","C89011","2888","PLAZA 300","0","0",".29","78.82","78.82","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023679","75032784","TEREA AMBER CAJETILLA PZ","50 Nuevo León","500 Nuevo León","M507","C50702","2297","Plaza Sebastián","0","0",".36","22.48","22.48","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024714","7707200942019","VUSE GO 1000 MENTHOL ICE 34 MGML 1 PZ","50 Nuevo León","500 Nuevo León","M507","C50702","2297","Plaza Sebastián","0","0",".61","78.51","78.51","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100024465","7707200943245","VELO POLAR PEPPERMINT 6 MG 15 PZ","10 Coahuila-Tamaulipas","410 Coahuila (Torreón)","M410","C41004","1956","Fresnos","0","0",".07","3.69","3.69","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100024727","7702303265324","VUSE V- PODPACK MENTHOL ICE 20 MG 1 PZ","10 Coahuila-Tamaulipas","410 Coahuila (Torreón)","M410","C41004","1956","Fresnos","0","0",".18","24.63","24.63","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000086","7702303173667","VUSE GO 700 BERRY BLEND 34 MG 1 PZ","10 Coahuila-Tamaulipas","410 Coahuila (Torreón)","M410","C41003","2085","CAMPOS JAZMINES Y TORRES ZARAGOZA","0","0",".04","3.05","3.05","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","062 RRPs (Vapor y tabaco calentado)","100023683","75006341","TEREA GREEN ZING CAJETILLA PZ","20 México","200 México","M205","C20502","2430","5 DE MAYO CENTRO DE IZTAPALAPA","0","0",".3","18.88","18.88","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100024303","7503031950977","MARLBORO VISTA GARDEN FUSION 100 BOX 20 LATA MEXICO 2024 CAJETILLA PZ","10 Coahuila-Tamaulipas","110 Tamaulipas (Matamoros)","M110","C11003","2434","Division del Norte Y Francisco Villa","0","0",".11","7.24","7.24","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","30 Jalisco-Baja California-Sonora","610 Baja California (Ensenada)","M610","C61002","2672","DE LAS ROSAS","0","0",".25","14.22","14.22","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080957","75047337","BENSON&HEDGES PEARL CAPS CAJETILLA","20 México","200 México","M204","C20406","2733","VENTURA INTERLOMAS","0","0",".43","30.3","30.3","DESABASTO"
"1822 PHILIP MORRIS MEXICO, S.A. DE C.V.","008 Cigarros","100080440","75016777","BENSON&HEDGE CIGARR MENTHOL CD CAJET","20 México","200 México","M204","C20406","2733","VENTURA INTERLOMAS","0","0",".54","37.87","37.87","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100023714","75080105","LUCKY STRIKE LATA CLÁSICA RED 20 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30005","2813","REAL DEL BOSQUE","0","0",".07","4.06","4.06","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000085","7707200941753","VUSE GO 700 BLUEBERRY ICE 34 MG 1 PZ","30 Jalisco-Baja California-Sonora","300 Jalisco","M300","C30005","2813","REAL DEL BOSQUE","0","0",".04","3.05","3.05","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000084","7707200941241","VUSE  GO 700 MENTHOL ICE 34 MG 1 PZ","20 México","890 Quintana Roo","M890","C89006","2185","MAGADAN BOSQUE REAL","0","0",".93","79.25","79.25","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","100016443","75071295","PALL MALL ALASKA DUSK 20","20 México","800 Yucatán","M800","C80001","2152","NOH-PAT","2","129.31","10.57","683.5","554.19","DESABASTO"
"1852 BRITISH AMERICAN TOBACCO MEXICO COMERCIAL, S.A. DE C.V.","008 Cigarros","101000081","7702303239264","VUSE VIVID MINT ICE 18 MG 1 PZ","20 México","800 Yucatán","M800","C80001","2152","NOH-PAT","0","0",".43","55.42","55.42","DESABASTO"
